admin0_code,date,cases,deaths
PT,2020-05-20,29660,1263
PT,2020-05-21,29912,1277
PT,2020-05-22,30200,1289
PT,2020-05-23,30471,1302
PT,2020-05-24,30623,1316
PT,2020-05-25,30788,1330
PT,2020-05-26,31007,1342
PT,2020-05-27,31292,1356
PT,2020-05-28,31596,1369
PT,2020-05-29,31946,1383
PT,2020-05-30,32203,1396
PT,2020-05-31,32500,1410
PT,2020-06-01,32700,1424
PT,2020-06-02,32895,1436
PT,2020-06-03,33261,1447
PT,2020-06-04,33592,1455
PT,2020-06-05,33969,1465
PT,2020-06-06,34351,1474
PT,2020-06-07,34693,1479
PT,2020-06-08,34885,1485
PT,2020-06-09,35306,1492
PT,2020-06-10,35600,1497
PT,2020-06-11,35910,1504
PT,2020-06-12,36180,1505
PT,2020-06-13,36463,1512
PT,2020-06-14,36690,1517
PT,2020-06-15,37036,1520
PT,2020-06-16,37336,1522
PT,2020-06-17,37672,1523
PT,2020-06-18,38089,1524
PT,2020-06-19,38464,1527
PT,2020-06-20,38841,1528
PT,2020-06-21,39133,1530
PT,2020-06-22,39392,1534
PT,2020-06-23,39737,1540
PT,2020-06-24,40104,1543
PT,2020-06-25,40415,1549
PT,2020-06-26,40866,1555
PT,2020-06-27,41189,1561
PT,2020-06-28,41646,1564
PT,2020-06-29,41912,1568
PT,2020-06-30,42141,1576
PT,2020-07-01,42454,1579
PT,2020-07-02,42782,1587
PT,2020-07-03,43156,1598
PT,2020-07-04,43569,1605
PT,2020-07-05,43897,1614
PT,2020-07-06,44129,1620
PT,2020-07-07,44416,1629
PT,2020-07-08,44859,1631
PT,2020-07-09,45277,1644
PT,2020-07-10,45679,1646
PT,2020-07-11,46221,1654
PT,2020-07-12,46512,1660
PT,2020-07-13,46818,1662
PT,2020-07-14,47051,1668
PT,2020-07-15,47426,1676
PT,2020-07-16,47765,1679
PT,2020-07-17,48077,1682
PT,2020-07-18,48390,1684
PT,2020-07-19,48636,1689
PT,2020-07-20,48771,1691
PT,2020-07-21,48898,1697
PT,2020-07-22,49150,1702
PY,2020-03-09,1,0
PY,2020-03-10,2,0
PY,2020-03-11,5,0
PY,2020-03-12,5,0
PY,2020-03-13,6,0
PY,2020-03-14,7,0
PY,2020-03-15,7,0
PY,2020-03-16,8,0
PY,2020-03-17,9,0
PY,2020-03-18,11,0
PY,2020-03-19,13,0
PY,2020-03-20,18,0
PY,2020-03-21,22,1
PY,2020-03-22,22,1
PY,2020-03-23,22,1
PY,2020-03-24,27,2
PY,2020-03-25,37,3
PY,2020-03-26,41,3
PY,2020-03-27,52,3
PY,2020-03-28,56,3
PY,2020-03-29,59,3
PY,2020-03-30,64,3
PY,2020-03-31,65,3
PY,2020-04-01,69,3
PY,2020-04-02,77,3
PY,2020-04-03,92,3
PY,2020-04-04,96,3
PY,2020-04-05,104,3
PY,2020-04-06,113,5
PY,2020-04-07,115,5
PY,2020-04-08,119,5
PY,2020-04-09,124,5
PY,2020-04-10,129,6
PY,2020-04-11,133,6
PY,2020-04-12,134,6
PY,2020-04-13,147,6
PY,2020-04-14,159,7
PY,2020-04-15,161,8
PY,2020-04-16,174,8
PY,2020-04-17,199,8
PY,2020-04-18,202,8
PY,2020-04-19,206,8
PY,2020-04-20,208,8
PY,2020-04-21,208,8
PY,2020-04-22,213,9
PY,2020-04-23,213,9
PY,2020-04-24,220,9
PY,2020-04-25,223,9
PY,2020-04-26,228,9
PY,2020-04-27,228,9
PY,2020-04-28,230,9
PY,2020-04-29,239,9
PY,2020-04-30,249,9
PY,2020-05-01,266,10
PY,2020-05-02,333,10
PY,2020-05-03,370,10
PY,2020-05-04,396,10
PY,2020-05-05,431,10
PY,2020-05-06,440,10
PY,2020-05-07,462,10
PY,2020-05-08,563,10
PY,2020-05-09,689,10
PY,2020-05-10,713,10
PY,2020-05-11,724,10
PY,2020-05-12,737,10
PY,2020-05-13,740,11
PY,2020-05-14,754,11
PY,2020-05-15,760,11
PY,2020-05-16,767,11
PY,2020-05-17,774,11
PY,2020-05-18,781,11
PY,2020-05-19,829,11
PY,2020-05-20,833,11
PY,2020-05-21,836,11
PY,2020-05-22,838,11
PY,2020-05-23,850,11
PY,2020-05-24,862,11
PY,2020-05-25,865,11
PY,2020-05-26,877,11
PY,2020-05-27,884,11
PY,2020-05-28,900,11
PY,2020-05-29,917,11
PY,2020-05-30,964,11
PY,2020-05-31,986,11
PY,2020-06-01,995,11
PY,2020-06-02,1013,11
PY,2020-06-03,1070,11
PY,2020-06-04,1086,11
PY,2020-06-05,1087,11
PY,2020-06-06,1090,11
PY,2020-06-07,1135,11
PY,2020-06-08,1145,11
PY,2020-06-09,1187,11
PY,2020-06-10,1202,11
PY,2020-06-11,1230,11
PY,2020-06-12,1254,11
PY,2020-06-13,1261,11
PY,2020-06-14,1289,11
PY,2020-06-15,1296,12
PY,2020-06-16,1303,12
PY,2020-06-17,1308,13
PY,2020-06-18,1330,13
PY,2020-06-19,1336,13
PY,2020-06-20,1362,13
PY,2020-06-21,1379,13
PY,2020-06-22,1392,13
PY,2020-06-23,1422,13
PY,2020-06-24,1528,13
PY,2020-06-25,1569,13
PY,2020-06-26,1711,13
PY,2020-06-27,1942,15
PY,2020-06-28,2127,15
PY,2020-06-29,2191,16
PY,2020-06-30,2221,17
PY,2020-07-01,2260,19
PY,2020-07-02,2303,19
PY,2020-07-03,2349,19
PY,2020-07-04,2385,20
PY,2020-07-05,2427,20
PY,2020-07-06,2456,20
PY,2020-07-07,2502,20
PY,2020-07-08,2554,20
PY,2020-07-09,2638,20
PY,2020-07-10,2736,20
PY,2020-07-11,2820,21
PY,2020-07-12,2948,22
PY,2020-07-13,2980,25
PY,2020-07-14,3074,25
PY,2020-07-15,3198,25
PY,2020-07-16,3342,27
PY,2020-07-17,3457,28
PY,2020-07-18,3629,29
PY,2020-07-19,3721,31
PY,2020-07-20,3748,33
PY,2020-07-21,3817,35
PY,2020-07-22,3817,35
QA,2020-03-09,18,0
QA,2020-03-10,24,0
QA,2020-03-11,262,0
QA,2020-03-12,262,0
QA,2020-03-13,320,0
QA,2020-03-14,337,0
QA,2020-03-15,401,0
QA,2020-03-16,439,0
QA,2020-03-17,442,0
QA,2020-03-18,442,0
QA,2020-03-19,460,0
QA,2020-03-20,470,0
QA,2020-03-21,481,0
QA,2020-03-22,494,0
QA,2020-03-23,501,0
QA,2020-03-24,526,0
QA,2020-03-25,537,0
QA,2020-03-26,549,0
QA,2020-03-27,562,0
QA,2020-03-28,590,1
QA,2020-03-29,634,1
QA,2020-03-30,693,1
QA,2020-03-31,781,2
QA,2020-04-01,835,2
QA,2020-04-02,949,3
QA,2020-04-03,1075,3
QA,2020-04-04,1325,3
QA,2020-04-05,1604,4
QA,2020-04-06,1832,4
QA,2020-04-07,2057,6
QA,2020-04-08,2210,6
QA,2020-04-09,2376,6
QA,2020-04-10,2512,6
QA,2020-04-11,2728,6
QA,2020-04-12,2979,7
QA,2020-04-13,3231,7
QA,2020-04-14,3428,7
QA,2020-04-15,3711,7
QA,2020-04-16,4103,7
QA,2020-04-17,4663,7
QA,2020-04-18,5008,8
QA,2020-04-19,5448,8
QA,2020-04-20,6015,9
QA,2020-04-21,6533,9
QA,2020-04-22,7141,10
QA,2020-04-23,7764,10
QA,2020-04-24,8525,10
QA,2020-04-25,9358,10
QA,2020-04-26,10287,10
QA,2020-04-27,11244,10
QA,2020-04-28,11921,10
QA,2020-04-29,12564,10
QA,2020-04-30,13409,10
QA,2020-05-01,14096,12
QA,2020-05-02,14872,12
QA,2020-05-03,15551,12
QA,2020-05-04,16191,12
QA,2020-05-05,17142,12
QA,2020-05-06,17972,12
QA,2020-05-07,18890,12
QA,2020-05-08,20201,12
QA,2020-05-09,21331,13
QA,2020-05-10,22520,14
QA,2020-05-11,23623,14
QA,2020-05-12,25149,14
QA,2020-05-13,26539,14
QA,2020-05-14,28272,14
QA,2020-05-15,29411,14
QA,2020-05-16,30550,14
QA,2020-05-17,31690,14
QA,2020-05-18,32829,14
QA,2020-05-19,35606,15
QA,2020-05-20,37097,16
QA,2020-05-21,38651,17
QA,2020-05-22,40481,19
QA,2020-05-23,42213,21
QA,2020-05-24,43714,23
QA,2020-05-25,45465,26
QA,2020-05-26,47207,28
QA,2020-05-27,48947,30
QA,2020-05-28,50914,33
QA,2020-05-29,52907,36
QA,2020-05-30,55262,36
QA,2020-05-31,56910,38
QA,2020-06-01,58433,40
QA,2020-06-02,60259,43
QA,2020-06-03,62160,45
QA,2020-06-04,63741,45
QA,2020-06-05,65495,49
QA,2020-06-06,67195,51
QA,2020-06-07,68790,54
QA,2020-06-08,70158,57
QA,2020-06-09,71879,62
QA,2020-06-10,73595,66
QA,2020-06-11,75071,69
QA,2020-06-12,76588,70
QA,2020-06-13,78416,70
QA,2020-06-14,79602,73
QA,2020-06-15,80876,76
QA,2020-06-16,82077,80
QA,2020-06-17,83174,82
QA,2020-06-18,84441,86
QA,2020-06-19,85462,93
QA,2020-06-20,86488,94
QA,2020-06-21,87369,98
QA,2020-06-22,88403,99
QA,2020-06-23,89579,99
QA,2020-06-24,90778,104
QA,2020-06-25,91838,106
QA,2020-06-26,92784,109
QA,2020-06-27,93663,110
QA,2020-06-28,94413,110
QA,2020-06-29,95106,113
QA,2020-06-30,96088,113
QA,2020-07-01,97003,115
QA,2020-07-02,97897,118
QA,2020-07-03,98653,121
QA,2020-07-04,99183,123
QA,2020-07-05,99799,128
QA,2020-07-06,100345,133
QA,2020-07-07,100945,134
QA,2020-07-08,101553,138
QA,2020-07-09,102110,142
QA,2020-07-10,102630,146
QA,2020-07-11,103128,146
QA,2020-07-12,103598,147
QA,2020-07-13,104016,149
QA,2020-07-14,104533,150
QA,2020-07-15,104983,151
QA,2020-07-16,105477,152
QA,2020-07-17,105898,153
QA,2020-07-18,106308,154
QA,2020-07-19,106648,157
QA,2020-07-20,107037,159
QA,2020-07-21,107430,160
QA,2020-07-22,107871,163
RE,2020-03-11,1,0
RE,2020-03-12,4,0
RE,2020-03-13,5,0
RE,2020-03-14,6,0
RE,2020-03-15,7,0
RE,2020-03-16,9,0
RE,2020-03-17,9,0
RE,2020-03-18,12,0
RE,2020-03-19,28,0
RE,2020-03-20,28,0
RE,2020-03-21,47,0
RE,2020-03-22,47,0
RE,2020-03-23,71,0
RE,2020-03-24,94,0
RE,2020-03-25,111,0
RE,2020-03-26,135,0
RE,2020-03-27,145,0
RE,2020-03-28,183,0
RE,2020-03-29,183,0
RE,2020-03-30,224,0
RE,2020-03-31,247,0
RE,2020-04-01,281,0
RE,2020-04-02,308,0
RE,2020-04-03,321,0
RE,2020-04-04,334,0
RE,2020-04-05,344,0
RE,2020-04-06,349,0
RE,2020-04-07,358,0
RE,2020-04-08,358,0
RE,2020-04-09,362,0
RE,2020-04-10,382,0
RE,2020-04-11,388,0
RE,2020-04-12,389,0
RE,2020-04-13,391,0
RE,2020-04-14,391,0
RE,2020-04-15,391,0
RE,2020-04-16,394,0
RE,2020-04-17,402,0
RE,2020-04-18,407,0
RE,2020-04-19,408,0
RE,2020-04-20,408,0
RE,2020-04-21,410,0
RE,2020-04-22,410,0
RE,2020-04-23,412,0
RE,2020-04-24,412,0
RE,2020-04-25,417,0
RE,2020-04-26,417,0
RE,2020-04-27,417,0
RE,2020-04-28,418,0
RE,2020-04-29,418,0
RE,2020-04-30,420,0
RE,2020-05-01,422,0
RE,2020-05-02,423,0
RE,2020-05-03,423,0
RE,2020-05-04,424,0
RE,2020-05-05,424,0
RE,2020-05-06,425,0
RE,2020-05-07,427,0
RE,2020-05-08,427,0
RE,2020-05-09,431,0
RE,2020-05-10,436,0
RE,2020-05-11,436,0
RE,2020-05-12,436,0
RE,2020-05-13,439,0
RE,2020-05-14,440,0
RE,2020-05-15,441,0
RE,2020-05-16,442,0
RE,2020-05-17,443,0
RE,2020-05-18,444,0
RE,2020-05-19,446,0
RE,2020-05-20,447,1
RE,2020-05-21,449,1
RE,2020-05-22,449,1
RE,2020-05-23,452,1
RE,2020-05-24,452,1
RE,2020-05-25,456,1
RE,2020-05-26,459,1
RE,2020-05-27,460,1
RE,2020-05-28,465,1
RE,2020-05-29,470,1
RE,2020-05-30,471,1
RE,2020-05-31,471,1
RE,2020-06-01,473,1
RE,2020-06-02,477,1
RE,2020-06-03,478,1
RE,2020-06-04,479,1
RE,2020-06-05,480,1
RE,2020-06-06,480,1
RE,2020-06-07,480,1
RE,2020-06-08,481,1
RE,2020-06-09,481,1
RE,2020-06-10,486,1
RE,2020-06-11,487,1
RE,2020-06-12,488,1
RE,2020-06-13,489,1
RE,2020-06-14,495,1
RE,2020-06-15,496,1
RE,2020-06-16,495,1
RE,2020-06-17,497,1
RE,2020-06-18,502,1
RE,2020-06-19,504,1
RE,2020-06-20,505,1
RE,2020-06-21,506,1
RE,2020-06-22,507,1
RE,2020-06-23,507,1
RE,2020-06-24,508,1
RE,2020-06-25,516,2
RE,2020-06-26,517,2
RE,2020-06-27,520,2
RE,2020-06-28,521,2
RE,2020-06-29,522,2
RE,2020-06-30,526,2
RE,2020-07-01,528,2
RE,2020-07-02,531,2
RE,2020-07-03,533,2
RE,2020-07-04,536,2
RE,2020-07-05,536,2
RE,2020-07-06,550,2
RE,2020-07-07,551,3
RE,2020-07-08,563,3
RE,2020-07-09,566,3
RE,2020-07-10,571,3
RE,2020-07-11,577,3
RE,2020-07-12,593,3
RE,2020-07-13,596,3
RE,2020-07-14,599,3
RE,2020-07-15,599,3
RE,2020-07-16,612,3
RE,2020-07-17,614,3
RE,2020-07-18,624,3
RE,2020-07-19,628,3
RE,2020-07-20,631,3
RE,2020-07-21,639,3
RE,2020-07-22,645,3
RO,2020-03-09,17,0
RO,2020-03-10,29,0
RO,2020-03-11,47,0
RO,2020-03-12,59,0
RO,2020-03-13,89,0
RO,2020-03-14,123,0
RO,2020-03-15,139,0
RO,2020-03-16,168,0
RO,2020-03-17,217,0
RO,2020-03-18,246,0
RO,2020-03-19,277,0
RO,2020-03-20,308,0
RO,2020-03-21,367,0
RO,2020-03-22,433,3
RO,2020-03-23,576,7
RO,2020-03-24,794,12
RO,2020-03-25,906,17
RO,2020-03-26,1029,23
RO,2020-03-27,1292,26
RO,2020-03-28,1452,37
RO,2020-03-29,1815,43
RO,2020-03-30,2109,65
RO,2020-03-31,2245,82
RO,2020-04-01,2460,92
RO,2020-04-02,2738,115
RO,2020-04-03,3183,133
RO,2020-04-04,3613,146
RO,2020-04-05,3864,151
RO,2020-04-06,4057,176
RO,2020-04-07,4417,197
RO,2020-04-08,4761,220
RO,2020-04-09,5202,248
RO,2020-04-10,5467,270
RO,2020-04-11,5990,291
RO,2020-04-12,6300,316
RO,2020-04-13,6633,331
RO,2020-04-14,6879,351
RO,2020-04-15,7216,372
RO,2020-04-16,7707,392
RO,2020-04-17,8067,411
RO,2020-04-18,8418,421
RO,2020-04-19,8746,451
RO,2020-04-20,8936,478
RO,2020-04-21,9242,498
RO,2020-04-22,9710,524
RO,2020-04-23,10096,545
RO,2020-04-24,10417,567
RO,2020-04-25,10635,601
RO,2020-04-26,11036,619
RO,2020-04-27,11339,641
RO,2020-04-28,11616,663
RO,2020-04-29,11978,693
RO,2020-04-30,12240,717
RO,2020-05-01,12567,744
RO,2020-05-02,12732,771
RO,2020-05-03,13163,790
RO,2020-05-04,13512,818
RO,2020-05-05,13837,841
RO,2020-05-06,14107,864
RO,2020-05-07,14499,888
RO,2020-05-08,14811,923
RO,2020-05-09,15131,939
RO,2020-05-10,15362,961
RO,2020-05-11,15588,982
RO,2020-05-12,15778,1002
RO,2020-05-13,16002,1036
RO,2020-05-14,16247,1053
RO,2020-05-15,16404,1066
RO,2020-05-16,16562,1079
RO,2020-05-17,16720,1093
RO,2020-05-18,16878,1106
RO,2020-05-19,17191,1137
RO,2020-05-20,17387,1147
RO,2020-05-21,17585,1156
RO,2020-05-22,17712,1166
RO,2020-05-23,17857,1176
RO,2020-05-24,18070,1185
RO,2020-05-25,18283,1205
RO,2020-05-26,18429,1216
RO,2020-05-27,18594,1227
RO,2020-05-28,18791,1235
RO,2020-05-29,18982,1248
RO,2020-05-30,19133,1259
RO,2020-05-31,19257,1266
RO,2020-06-01,19398,1276
RO,2020-06-02,19517,1288
RO,2020-06-03,19669,1296
RO,2020-06-04,19907,1305
RO,2020-06-05,20103,1316
RO,2020-06-06,20290,1322
RO,2020-06-07,20479,1333
RO,2020-06-08,20604,1339
RO,2020-06-09,20749,1354
RO,2020-06-10,20945,1360
RO,2020-06-11,21182,1369
RO,2020-06-12,21404,1380
RO,2020-06-13,21679,1394
RO,2020-06-14,21999,1410
RO,2020-06-15,22165,1427
RO,2020-06-16,22415,1437
RO,2020-06-17,22760,1451
RO,2020-06-18,23080,1473
RO,2020-06-19,23400,1484
RO,2020-06-20,23730,1500
RO,2020-06-21,24045,1512
RO,2020-06-22,24291,1523
RO,2020-06-23,24505,1539
RO,2020-06-24,24826,1555
RO,2020-06-25,25286,1565
RO,2020-06-26,25697,1579
RO,2020-06-27,26022,1589
RO,2020-06-28,26313,1612
RO,2020-06-29,26582,1634
RO,2020-06-30,26970,1651
RO,2020-07-01,27296,1667
RO,2020-07-02,27746,1687
RO,2020-07-03,28166,1708
RO,2020-07-04,28582,1731
RO,2020-07-05,28973,1750
RO,2020-07-06,29223,1768
RO,2020-07-07,29620,1799
RO,2020-07-08,30175,1817
RO,2020-07-09,30789,1834
RO,2020-07-10,31381,1847
RO,2020-07-11,32079,1871
RO,2020-07-12,32535,1884
RO,2020-07-13,32948,1901
RO,2020-07-14,33585,1931
RO,2020-07-15,34226,1952
RO,2020-07-16,35003,1971
RO,2020-07-17,35802,1988
RO,2020-07-18,36691,2009
RO,2020-07-19,37458,2026
RO,2020-07-20,38139,2038
RO,2020-07-21,39133,2074
RO,2020-07-22,40163,2101
RS,2020-03-09,2,0
RS,2020-03-10,5,0
RS,2020-03-11,12,0
RS,2020-03-12,24,0
RS,2020-03-13,35,0
RS,2020-03-14,46,0
RS,2020-03-15,48,0
RS,2020-03-16,57,0
RS,2020-03-17,72,0
RS,2020-03-18,83,0
RS,2020-03-19,103,0
RS,2020-03-20,135,1
RS,2020-03-21,171,1
RS,2020-03-22,222,2
RS,2020-03-23,249,3
RS,2020-03-24,303,3
RS,2020-03-25,384,4
RS,2020-03-26,457,7
RS,2020-03-27,528,8
RS,2020-03-28,659,10
RS,2020-03-29,741,13
RS,2020-03-30,785,16
RS,2020-03-31,900,23
RS,2020-04-01,1060,28
RS,2020-04-02,1171,31
RS,2020-04-03,1476,39
RS,2020-04-04,1624,44
RS,2020-04-05,1908,51
RS,2020-04-06,2200,58
RS,2020-04-07,2447,61
RS,2020-04-08,2666,65
RS,2020-04-09,2867,66
RS,2020-04-10,3105,71
RS,2020-04-11,3380,74
RS,2020-04-12,3630,80
RS,2020-04-13,4054,85
RS,2020-04-14,4465,94
RS,2020-04-15,4873,99
RS,2020-04-16,5318,103
RS,2020-04-17,5690,110
RS,2020-04-18,5994,117
RS,2020-04-19,6318,122
RS,2020-04-20,6630,125
RS,2020-04-21,6890,130
RS,2020-04-22,7114,134
RS,2020-04-23,7276,139
RS,2020-04-24,7483,144
RS,2020-04-25,7779,151
RS,2020-04-26,8042,156
RS,2020-04-27,8275,162
RS,2020-04-28,8497,168
RS,2020-04-29,8724,173
RS,2020-04-30,9009,179
RS,2020-05-01,9205,185
RS,2020-05-02,9362,189
RS,2020-05-03,9464,193
RS,2020-05-04,9557,197
RS,2020-05-05,9677,200
RS,2020-05-06,9791,203
RS,2020-05-07,9848,206
RS,2020-05-08,9943,209
RS,2020-05-09,10032,213
RS,2020-05-10,10114,215
RS,2020-05-11,10176,218
RS,2020-05-12,10243,220
RS,2020-05-13,10295,222
RS,2020-05-14,10374,224
RS,2020-05-15,10439,225
RS,2020-05-16,10504,226
RS,2020-05-17,10569,228
RS,2020-05-18,10634,229
RS,2020-05-19,10733,234
RS,2020-05-20,10833,235
RS,2020-05-21,10919,237
RS,2020-05-22,11024,237
RS,2020-05-23,11092,238
RS,2020-05-24,11159,238
RS,2020-05-25,11193,239
RS,2020-05-26,11227,239
RS,2020-05-27,11275,240
RS,2020-05-28,11300,241
RS,2020-05-29,11354,242
RS,2020-05-30,11381,242
RS,2020-05-31,11412,243
RS,2020-06-01,11430,244
RS,2020-06-02,11454,245
RS,2020-06-03,11523,245
RS,2020-06-04,11571,246
RS,2020-06-05,11667,247
RS,2020-06-06,11741,248
RS,2020-06-07,11823,249
RS,2020-06-08,11896,250
RS,2020-06-09,11965,250
RS,2020-06-10,12031,251
RS,2020-06-11,12102,252
RS,2020-06-12,12175,252
RS,2020-06-13,12251,253
RS,2020-06-14,12310,254
RS,2020-06-15,12367,255
RS,2020-06-16,12426,256
RS,2020-06-17,12522,257
RS,2020-06-18,12616,258
RS,2020-06-19,12709,259
RS,2020-06-20,12803,260
RS,2020-06-21,12894,261
RS,2020-06-22,12990,262
RS,2020-06-23,13092,263
RS,2020-06-24,13235,263
RS,2020-06-25,13372,264
RS,2020-06-26,13565,265
RS,2020-06-27,13792,267
RS,2020-06-28,14046,270
RS,2020-06-29,14288,274
RS,2020-06-30,14564,277
RS,2020-07-01,14836,281
RS,2020-07-02,15195,287
RS,2020-07-03,15504,298
RS,2020-07-04,15829,306
RS,2020-07-05,16131,311
RS,2020-07-06,16420,317
RS,2020-07-07,16719,330
RS,2020-07-08,17076,341
RS,2020-07-09,17342,352
RS,2020-07-10,17728,370
RS,2020-07-11,18073,382
RS,2020-07-12,18360,393
RS,2020-07-13,18639,405
RS,2020-07-14,18983,418
RS,2020-07-15,19334,429
RS,2020-07-16,19717,442
RS,2020-07-17,20109,452
RS,2020-07-18,20498,461
RS,2020-07-19,20894,472
RS,2020-07-20,21253,482
RS,2020-07-21,21605,491
RS,2020-07-22,22031,499
RU,2020-03-09,20,0
RU,2020-03-10,20,0
RU,2020-03-11,20,0
RU,2020-03-12,34,0
RU,2020-03-13,45,0
RU,2020-03-14,59,0
RU,2020-03-15,63,0
RU,2020-03-16,93,0
RU,2020-03-17,114,0
RU,2020-03-18,147,0
RU,2020-03-19,199,1
RU,2020-03-20,253,1
RU,2020-03-21,306,1
RU,2020-03-22,367,1
RU,2020-03-23,438,1
RU,2020-03-24,495,1
RU,2020-03-25,658,3
RU,2020-03-26,840,3
RU,2020-03-27,1036,4
RU,2020-03-28,1264,4
RU,2020-03-29,1534,8
RU,2020-03-30,1836,9
RU,2020-03-31,2337,17
RU,2020-04-01,2777,24
RU,2020-04-02,3548,30
RU,2020-04-03,4149,34
RU,2020-04-04,4731,43
RU,2020-04-05,5389,45
RU,2020-04-06,6343,47
RU,2020-04-07,7497,58
RU,2020-04-08,8672,63
RU,2020-04-09,10131,76
RU,2020-04-10,11917,94
RU,2020-04-11,13584,106
RU,2020-04-12,15770,130
RU,2020-04-13,18328,148
RU,2020-04-14,21102,170
RU,2020-04-15,24490,198
RU,2020-04-16,27938,232
RU,2020-04-17,32008,273
RU,2020-04-18,36793,313
RU,2020-04-19,42853,361
RU,2020-04-20,47121,405
RU,2020-04-21,52763,456
RU,2020-04-22,57999,513
RU,2020-04-23,62773,555
RU,2020-04-24,68622,615
RU,2020-04-25,74588,681
RU,2020-04-26,80949,747
RU,2020-04-27,87147,794
RU,2020-04-28,93558,867
RU,2020-04-29,99399,972
RU,2020-04-30,106498,1073
RU,2020-05-01,114431,1169
RU,2020-05-02,124054,1222
RU,2020-05-03,134687,1280
RU,2020-05-04,145268,1356
RU,2020-05-05,155370,1451
RU,2020-05-06,165929,1537
RU,2020-05-07,177160,1625
RU,2020-05-08,187859,1723
RU,2020-05-09,198676,1827
RU,2020-05-10,209688,1915
RU,2020-05-11,221344,2009
RU,2020-05-12,232243,2116
RU,2020-05-13,242271,2212
RU,2020-05-14,252245,2305
RU,2020-05-15,259931,2388
RU,2020-05-16,267618,2471
RU,2020-05-17,275304,2555
RU,2020-05-18,282991,2638
RU,2020-05-19,299941,2837
RU,2020-05-20,308705,2972
RU,2020-05-21,317554,3099
RU,2020-05-22,326448,3249
RU,2020-05-23,335882,3388
RU,2020-05-24,344481,3541
RU,2020-05-25,353427,3633
RU,2020-05-26,362342,3807
RU,2020-05-27,370680,3968
RU,2020-05-28,379051,4142
RU,2020-05-29,387623,4374
RU,2020-05-30,396575,4555
RU,2020-05-31,405843,4693
RU,2020-06-01,414878,4855
RU,2020-06-02,423741,5037
RU,2020-06-03,432277,5215
RU,2020-06-04,441108,5384
RU,2020-06-05,449834,5528
RU,2020-06-06,458689,5725
RU,2020-06-07,467673,5859
RU,2020-06-08,476658,5971
RU,2020-06-09,485253,6142
RU,2020-06-10,493657,6358
RU,2020-06-11,502436,6532
RU,2020-06-12,511423,6715
RU,2020-06-13,520129,6829
RU,2020-06-14,528964,6948
RU,2020-06-15,537210,7091
RU,2020-06-16,545458,7284
RU,2020-06-17,553301,7478
RU,2020-06-18,561091,7660
RU,2020-06-19,569063,7841
RU,2020-06-20,576952,8002
RU,2020-06-21,584680,8111
RU,2020-06-22,592280,8206
RU,2020-06-23,599705,8359
RU,2020-06-24,606881,8513
RU,2020-06-25,613994,8605
RU,2020-06-26,620794,8781
RU,2020-06-27,627646,8969
RU,2020-06-28,634437,9073
RU,2020-06-29,641156,9166
RU,2020-06-30,647849,9320
RU,2020-07-01,654405,9536
RU,2020-07-02,661165,9683
RU,2020-07-03,667883,9859
RU,2020-07-04,674515,10027
RU,2020-07-05,681251,10161
RU,2020-07-06,687862,10296
RU,2020-07-07,694230,10494
RU,2020-07-08,700792,10667
RU,2020-07-09,707301,10843
RU,2020-07-10,713936,11017
RU,2020-07-11,720547,11205
RU,2020-07-12,727162,11335
RU,2020-07-13,733699,11439
RU,2020-07-14,739947,11614
RU,2020-07-15,746369,11770
RU,2020-07-16,752797,11937
RU,2020-07-17,759203,12123
RU,2020-07-18,765437,12247
RU,2020-07-19,771546,12342
RU,2020-07-20,777486,12427
RU,2020-07-21,783328,12580
RU,2020-07-22,789190,12745
RW,2020-03-14,1,0
RW,2020-03-15,5,0
RW,2020-03-16,7,0
RW,2020-03-17,7,0
RW,2020-03-18,8,0
RW,2020-03-19,11,0
RW,2020-03-20,17,0
RW,2020-03-21,17,0
RW,2020-03-22,19,0
RW,2020-03-23,36,0
RW,2020-03-24,40,0
RW,2020-03-25,41,0
RW,2020-03-26,50,0
RW,2020-03-27,54,0
RW,2020-03-28,60,0
RW,2020-03-29,70,0
RW,2020-03-30,70,0
RW,2020-03-31,75,0
RW,2020-04-01,82,0
RW,2020-04-02,84,0
RW,2020-04-03,89,0
RW,2020-04-04,102,0
RW,2020-04-05,104,0
RW,2020-04-06,105,0
RW,2020-04-07,105,0
RW,2020-04-08,110,0
RW,2020-04-09,113,0
RW,2020-04-10,118,0
RW,2020-04-11,120,0
RW,2020-04-12,126,0
RW,2020-04-13,127,0
RW,2020-04-14,134,0
RW,2020-04-15,136,0
RW,2020-04-16,138,0
RW,2020-04-17,143,0
RW,2020-04-18,144,0
RW,2020-04-19,147,0
RW,2020-04-20,147,0
RW,2020-04-21,150,0
RW,2020-04-22,153,0
RW,2020-04-23,154,0
RW,2020-04-24,176,0
RW,2020-04-25,183,0
RW,2020-04-26,191,0
RW,2020-04-27,207,0
RW,2020-04-28,212,0
RW,2020-04-29,225,0
RW,2020-04-30,243,0
RW,2020-05-01,249,0
RW,2020-05-02,255,0
RW,2020-05-03,259,0
RW,2020-05-04,261,0
RW,2020-05-05,261,0
RW,2020-05-06,268,0
RW,2020-05-07,271,0
RW,2020-05-08,273,0
RW,2020-05-09,280,0
RW,2020-05-10,284,0
RW,2020-05-11,285,0
RW,2020-05-12,286,0
RW,2020-05-13,287,0
RW,2020-05-14,287,0
RW,2020-05-15,289,0
RW,2020-05-16,291,0
